LAMMPS data file - NiTi nanoparticle D=10.0nm shape=blob Ni50.0Ti50.0

39601 atoms
2 atom types

-71.146576 71.146576 xlo xhi
-71.146576 71.146576 ylo yhi
-71.146576 71.146576 zlo zhi

Masses

1 58.6934  # Ni
2 47.8670  # Ti

Atoms # atomic

512 2 -46.439114 -15.952515 -22.398143
513 2 -46.877132 -16.372916 -19.039403
514 2 -46.817580 -16.787968 -16.342023
515 1 -47.934053 -17.615085 -14.966877
516 2 -46.151415 -16.012029 -13.666493
517 1 -47.682364 -18.101112 -12.565308
518 2 -46.256660 -16.292021 -10.857012
519 1 -48.044647 -18.168088 -8.638204
520 2 -46.867369 -16.440564 -8.080332
521 1 -47.793365 -17.942526 -6.021470
522 2 -45.969656 -17.263632 -4.365389
523 1 -47.546711 -17.941416 -2.440546
524 2 -46.536135 -16.523151 -0.973088
525 1 -47.638079 -17.256877 0.193584
526 2 -46.339913 -16.611864 1.608563
527 1 -47.582751 -17.980332 2.934187
528 2 -46.513667 -16.499986 4.461218
529 1 -48.045862 -18.281690 6.065170
530 2 -46.048675 -16.458163 8.442173
531 2 -46.630593 -16.326376 10.782080
532 2 -46.204180 -13.640482 -25.576007
533 2 -46.277500 -13.609910 -22.984616
534 1 -47.512686 -14.697492 -21.068182
535 2 -46.334465 -13.154193 -19.029632
536 1 -47.876353 -15.141738 -17.485938
537 2 -46.371730 -13.502132 -16.340556
538 1 -47.559637 -14.976950 -14.615136
539 2 -46.463163 -13.274122 -13.690764
540 1 -47.585300 -15.169079 -11.758940
541 2 -46.848488 -13.450271 -10.333196
542 1 -48.113207 -14.998349 -8.803391
543 2 -46.230462 -13.427559 -6.973183
544 1 -47.558571 -14.974484 -6.268510
545 2 -46.547141 -14.129834 -4.415129
546 1 -47.485159 -14.726763 -2.827236
547 2 -46.619618 -13.420877 -0.702350
548 1 -47.459246 -15.010566 -0.284222
549 2 -45.734546 -13.677497 1.829903
550 1 -48.377741 -15.062662 2.706406
551 2 -46.750596 -13.736554 4.828902
552 1 -47.936759 -14.147506 6.534425
553 2 -46.051907 -13.305896 7.783315
554 1 -47.549287 -15.683190 9.019988
555 2 -46.810476 -14.025865 10.483324
556 2 -46.746345 -13.097702 13.757712
557 2 -47.006292 -10.348069 -28.785091
558 1 -47.889005 -11.831545 -27.198685
559 2 -46.334753 -10.321527 -25.514443
560 1 -48.124754 -11.949305 -23.999470
561 2 -46.304856 -10.522280 -22.809309
562 1 -47.958744 -11.851759 -20.886597
563 2 -46.433732 -10.589466 -19.597225
564 1 -48.038802 -11.625790 -18.213192
565 2 -46.372854 -10.822039 -16.189348
566 1 -48.069431 -12.199175 -14.847457
567 2 -47.142203 -10.834545 -13.296101
568 1 -47.601884 -11.814295 -11.855376
569 2 -45.673557 -10.294595 -10.704836
570 1 -47.598852 -12.143524 -9.095949
571 2 -46.816639 -10.566794 -7.745608
572 1 -47.739724 -11.988065 -6.277743
573 2 -46.424722 -10.143112 -3.870803
574 1 -48.447356 -12.184923 -3.241154
575 2 -46.293692 -10.867539 -1.025556
576 1 -47.544874 -11.703589 -0.053677
577 2 -46.597565 -10.580431 2.003265
578 1 -48.419744 -11.833836 2.896150
579 2 -46.526743 -10.220805 4.228178
580 1 -47.991526 -11.989097 6.181311
581 2 -46.431396 -10.274920 7.563810
582 1 -47.797629 -11.850806 9.293835
583 2 -46.241144 -10.357705 10.688049
584 2 -46.782875 -10.033560 14.241015
585 2 -46.508649 -7.290145 -31.660020
586 1 -48.124934 -8.918574 -29.140967
587 2 -45.919290 -6.991924 -28.323505
588 1 -48.184421 -8.622652 -27.829340
589 2 -46.282439 -7.096742 -25.419242
590 1 -47.407487 -9.365157 -23.474805
591 2 -46.447837 -6.990341 -22.142326
592 1 -47.451295 -8.641149 -20.733797
593 2 -45.988389 -7.411025 -19.253309
594 1 -47.908878 -9.142031 -17.768541
595 2 -46.340969 -7.048774 -16.477880
596 1 -48.137136 -8.560485 -14.893318
597 2 -46.638843 -7.008955 -13.125497
598 1 -47.350364 -9.038038 -12.042381
599 2 -46.727889 -7.598674 -10.506402
600 1 -47.701862 -9.215457 -9.082411
601 2 -45.888745 -8.311428 -7.230116
602 1 -48.296848 -9.178036 -5.438271
603 2 -46.378707 -6.626644 -4.170931
604 1 -48.157934 -8.767094 -2.511728
605 2 -46.242925 -7.492684 -1.854769
606 1 -48.005005 -8.432466 -0.077625
607 2 -46.524451 -7.128276 1.856925
608 1 -48.302722 -8.968000 3.601786
609 2 -46.392304 -6.996236 5.133650
610 1 -48.187477 -9.024208 6.390853
611 2 -46.863900 -7.495002 7.864760
612 1 -48.095396 -8.757938 9.026633
613 2 -46.584580 -7.203380 11.127551
